"id","titulo","guia_id"
1327,"Razão de Exames Citopatológicos do Colo do Útero (Papanicolau) em Mulheres de 25 a 64 Anos de Idade (↑)",NULL
1328,"Proporção de Crianças de 1 (um) Ano de Idade Vacinadas na APS Contra Difteria, Tétano, Coqueluche, Hepatite B, Infecções Causadas por Haemophilus Inﬂuenzae tipo b e Poliomielite Inativada (↑).",NULL
1329,"Proporção de Diabéticos com pelo menos 1 Consulta Realizada no Semestre (↑)",NULL
1330,"Cobertura De Exames Citopatológicos do Colo Do Útero em Mulheres Da População-Alvo",NULL
1331,"Proporção de Pessoas com Hipertensão, com Consulta e Pressão Arterial Aferida no Semestre (↑)",NULL
1332,"Proporção de Mulheres com Coleta de Citopatológico na Atenção Primária à Saúde (APS) (↑) ",NULL
1333,"Proporção de Gestantes com Realização de Exames para Sífilis e HIV (↑).",NULL
1334,"Taxa de Mortalidade por COVID-19 (↓)",NULL
1335,"Proporção de Gestantes com 6 ou mais Consultas Sendo a Primeira Consulta até 12ª Semana de Gestação (↑)",NULL
1336,"Percentual de Conclusão de Manutenções Corretivas em Equipamentos Médicos Assistenciais (↑)",NULL
1337,"Percentual de Autossuficiência em Internações de Média Complexidade – Fluxo de Acesso (↑)",NULL
1338,"Percentual de Autossuficiência em Internações de Alta Complexidade – Fluxo de Acesso (↑)",NULL
1339,"Número de Atendimentos no Hospital Dia (↑)",NULL
1340,"Taxa Bruta de Mortalidade Prematura Pelo Conjunto das 04 Principais Doenças Crônicas Não Transmissíveis (↓)",NULL
1341,"Percentual de processos prioritários otimizados na SES-GO (↑)",NULL
1343,"Taxa de Mortalidade Infantil (↓)",NULL
1344,"Cobertura Vacinal de Tríplice Viral Nas Crianças De 1 Ano de Idade (↑)",NULL
1345,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas à Organização da Unidade) (↓)",NULL
1346,"Percentual  de Oferta de Terapias (↑)",NULL
1347,"Coeficiente de Mortalidade por Hepatite B (↓)",NULL
1348,"Percentual de Recusa Familiar para Doação de Órgãos em Morte Encefálica (↓)",NULL
1349,"Taxa de Detecção de Hepatite C (↑)",NULL
1350,"Percentual de Exames Laboratoriais Liberados em até 2 Horas (↑)",NULL
1351,"Percentual de Absenteísmo de Exames de Diagnóstico (externo) (↓)",NULL
1352,"Percentual de Oferta de Exames de Diagnóstico (interno) (↑)",NULL
1353,"Proporção de Casos de Hepatite B Segundo Provável Fonte ou Mecanismo de Infecção e Ano de Diagnóstico (↓)",NULL
1354,"Percentual de Oferta de Exames de Diagnóstico (externo) (↑)",NULL
1355,"Razão entre Nascidos Vivos Informados e Estimados ",NULL
1356," Percentual de Oferta de Consultas Médicas Especializadas (↑)",NULL
1357,"Percentual de Atraso na Elaboração do Anexo I dos Contratos no Quadrimestre(↓)",NULL
1358,"Percentual de Cura dos Casos Novos de Tuberculose Pulmonar com Confirmação Laboratorial (↑)",NULL
1359,"Taxa de Utilização de Cateter Venoso Central (CVC) (↓)",NULL
1360,"Qualidade do Hemocomponente Produzido - Percentual de Conformidade (↑)  ",NULL
1361,"Razão de exames de mamografia de rastreamento realizados em mulheres na faixa etária de 50 a 69 anos (↑)",NULL
1362,"Percentual de Disponibilidade dos Equipamentos Médicos Assistenciais Críticos (↑)",NULL
1363,"Proporção de Gravidez na Adolescência (10-19 anos) (↓)",NULL
1364,"Índice de Envelhecimento  ",NULL
1365,"Taxa de Readmissão Hospitalar (29 Dias) (↓)",NULL
1366,"Taxa de Usuários com  Plano Terapêutico Individual (PTI) Elaborado (↑)",NULL
1367,"Percentual de Ocorrência de Glosas no SIA-SUS (↓)",NULL
1368,"Percentual de Absenteísmo (↓)",NULL
1369,"Taxa de Incidência de COVID-19 (↓)",NULL
1370,"Razão do Quantitativo de Exames de Imagem e Análise Clínica Ofertados (→)",NULL
1371,"Proporção de Pessoas com Diabetes, com Consulta e Hemoglobina Glicada Solicitada no Semestre (↑)",NULL
1372,"Percentual de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Imediata (DNCI) Digitada Oportunamente (↑)",NULL
1373,"Número de Canais de Atendimento Efetivamente Ativo (↑)",NULL
1374,"Incidência de Sífilis Congênita (↓)",NULL
1375,"Percentual de Requisições Atendidas das Insulinas NPH e Regular (↑)",NULL
1376,"Percentual de Municípios que Atingiram Cobertura Vacinal ≥ 95% em Cada Vacina que Compõem o Indicador do Programa de Qualificação das Ações de Vigilância em Saúde (PQA-VS) (↑)",NULL
1377,"Taxa de Doações Espontâneas (↑) ",NULL
1378,"População Total por Faixa Etária e Sexo",NULL
1379,"Letalidade da COVID-19 (↓) ",NULL
1380,"Percentual de Satisfação de Doadores de Sangue (↑) ",NULL
1381,"Percentual de Manutenção Preventiva do Sistema Predial (MPSP) que Contemple as Áreas do Sistema Construtivo Predial (↑)",NULL
1382,"Índice de Desenvolvimento Humano (IDH) (↑)",NULL
1383,"Razão de Dependência  ",NULL
1384,"Taxa de Ocupação Hospitalar/Institucional (→)",NULL
1385,"Tempo Médio de Atendimento ao Paciente (Tempo Porta Atendimento) (↓)",NULL
1386,"Percentual de Notificação de Potenciais Doadores de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↑)",NULL
1387,"Número de Centros de Atenção Psicossocial (CAPS) (↑)",NULL
1388,"Percentual da População Beneficiária de Planos de Saúde Privados ",NULL
1389,"Proporção da População Servida por Rede de Abastecimento de Água (↑)",NULL
1390,"Tempo Médio do Processo de Doação de Sangue (↓)",NULL
1391,"Percentual de Efetivação da Doação de Órgãos (↑)",NULL
1392,"Percentual de Cumprimento do Cronograma Físico Financeiro de Obra ou Serviço de Engenharia (↑)",NULL
1393,"Taxa de Desemprego (↓)",NULL
1394,"Percentual de Óbitos Maternos Investigados (↑)",NULL
1395,"Razão do Quantitativo de Consultas Ofertadas (↑ →)",NULL
1396,"Percentual de Leitos Gerais Implantados nos Hospitais Estaduais por Macrorregião no Quadrimestre (↑)",NULL
1397,"Densidade de Incidência de Infecção de Pneumonia Associada à Ventilação Mecânica (DI de PAV) (↓)",NULL
1398,"Percentual de Serviços Considerados Essenciais Oferecidos na Atenção Primária (↑)",NULL
1399,"Renda Média Domiciliar (↑)",NULL
1400,"Percentual de Diabéticos e Hipertensos Acompanhados na Atenção Primária (↑)",NULL
1401,"Número Absoluto de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Notificados na Unidade de Saúde (↑)",NULL
1402,"Proporção de Pessoas Hipertensas com Pelo Menos 1 Consulta Realizada no Semestre (↑)",NULL
1403,"Taxa de Acidentes de Trabalho com Perfurocortantes (↓)",NULL
1404,"Proporção de Registro de Óbitos com Causa Básica Definida (↑)",NULL
1405,"Densidade de Incidência de Infecção do Trato Urinário Associada à Cateter Vesical de Demora (DI de ITU-AC) (↓)",NULL
1406,"Proporção de Internações por Infarto Agudo do Miocárdio (IAM) (↓)",NULL
1407,"Percentual de Requisições de Medicamentos para Toxoplasmose Atendidos em 48 horas (↑)",NULL
1408,"Taxa de Doador de Repetição (↑)",NULL
1409,"Proporção de Mulheres em Idade Fértil - 10-49 anos",NULL
1410,"Índice de Gini (↓)",NULL
1411,"Percentual de Consultas Especializadas com Mastologista para as Pacientes que Realizaram Mamografia nas Carretas de Prevenção das Policlínicas (↑)",NULL
1412,"Taxa Bruta de Natalidade",NULL
1413,"Taxa de Denúncia de Assédio no Trabalho (↓)",NULL
1414,"Proporção de Nascidos Vivos de Baixo Peso (↓)",NULL
1415,"Proporção da População por Sexo e Faixa Etária ",NULL
1416,"Percentual de Satisfação do Usuário (↑)",NULL
1417,"Média de Permanência Hospitalar (dias) (↓|→)",NULL
1418,"Densidade Demográfica ",NULL
1419,"Taxa de Pessoas com Emprego Formal (↑)",NULL
1420,"Razão de Tratamento de Denúncias de Assédio no Trabalho (↑)",NULL
1421,"Percentual de Regularidade de Licenças e Alvarás Necessários à Execução das Atividades e/ou Serviços Constantes do Contrato de Gestão (↑)",NULL
1422,"Número de Mulheres em Idade Fértil (10-49 anos)",NULL
1423,"Proporção da População Servida com Esgotamento Sanitário (↑)",NULL
1424,"Percentual de Absenteísmo de Consultas Médicas Especializadas (↓)",NULL
1425,"Percentual de Execução de Cirurgias Eletivas (AIH ou APAC) (↑)",NULL
1426,"Percentual de Cumprimento das Normativas para Solicitação de Recursos a Título de Investimento para Obras e Serviços de Engenharia  (↑)",NULL
1427,"Taxa de Ocupação do Centro Cirúrgico (↑)",NULL
1428,"Taxa de Infecção de Sítio Cirúrgico (ISC) (↓)",NULL
1429,"Taxa de Incidência de Casos Notificados de Dengue (↓)",NULL
1430," Densidade de Incidência de Infecção Primária de Corrente Sanguínea Laboratorial - DI de IPCL (↓)",NULL
1431,"Número Absoluto de Casos de Violência Interpessoal/Autoprovocada Registrados no SINAN (↑) ",NULL
1432,"Percentual de Leitos Bloqueados por Motivo Operacional (↓)",NULL
1433,"Taxa de Crescimento da População ",NULL
1434,"Percentual de Óbitos Não Fetais com Causa Básica Mal Definida Investigados (↑)",NULL
1435,"Percentual de Declaração de Óbitos Preenchidas Com Causa Básica Bem Definida (↑)",NULL
1436,"População de Nascidos Vivos",NULL
1437,"Taxa de Aplicação da Classificação de Robson nas Parturientes Submetidas à Cesariana (↑) ",NULL
1438,"Percentual de Municípios que Realizam a Inserção de Dispositivo Intrauterino-DIU na Atenção Básica (↑)",NULL
1439,"População Total Agrupada por Ciclos de Vida: Crianças, Adolescentes, Jovens, Adultos e Idosos",NULL
1440,"Cobertura Vacinal de Poliomielite (↑)",NULL
1441,"Taxa de Doador de Primeira Vez  (↑)",NULL
1442,"Proporção de Municípios que Realizaram o Monitoramento de Dados de Saúde da Pessoa Idosa no Estado de Goiás (↑)",NULL
1443,"Percentual de Recusa Familiar para Doação de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↓)",NULL
1444,"Percentual de Óbitos Infantis Investigados  (↑)",NULL
1445,"Índice de Intervalo de Substituição de Leitos Hospitalares (dia) (↓)",NULL
1446,"Taxa de Utilização (TU) de Ventilação Mecânica (VM) (↓)",NULL
1447,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas ao Paciente)  (↓)",NULL
1448,"Porcentagem de Mortalidade Institucional (↓)",NULL
1449,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 72 Horas (↑)",NULL
1450,"Taxa de Utilização de Cateter Vesical de Demora (CVD) (↓)",NULL
1451,"Taxa de Mortalidade por Acidente de Transporte Terrestre (↓)",NULL
1452,"Percentual de Atendimento Interno às Solicitações de Hemocomponentes (↑) ",NULL
1453,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 10 Dias (↑)",NULL
1454,"Percentual  de Concessão de OPME (↑)",NULL
1455,"Proporção de Gestantes com pelo Menos 6 (seis) Consultas Pré-Natal Realizadas, Sendo a Primeira até a 12ª Semana de Gestação (↑)",NULL
1456,"Cobertura Vacinal de Febre Amarela na Criança Menor de 1 ano de Idade (↑)",NULL
1457,"Percentual de Óbitos com Doenças de Notificação Compulsória Investigados (↑)",NULL
1458,"Razão de Exames de Mamografia de Rastreamento Realizados em Mulheres de 50 a 69 Anos de Idade (↑)",NULL
1459," Proporção da População Servida por Coleta de Lixo (↑)",NULL
1460,"Variação da Proporção de Resíduos por Grupo (↓)",NULL
1461,"Percentual de Cumprimento dos Planos de Manutenção Preventiva (PMP) dos Sistemas de Climatização, Ventilação e Exaustão (↑)",NULL
1462,"Proporção de Óbitos Infantis e Fetais Investigados (↑)",NULL
1463,"Percentual de Óbitos Mulheres em Idade Fértil- MIF (10 a 49 Anos) Investigados (↑)",NULL
1464,"Taxa de Analfabetismo (↓)",NULL
1465,"Percentual de Conclusão do Plano de Manutenções Programadas em Equipamentos Médicos Assistenciais (↑)",NULL
1466,"Taxa de Mortalidade de Câncer de Mama em Mulheres (↓)",NULL
1467,"Taxa de Readmissão em UTI (↓) (48 Horas) ",NULL
1468,"Taxa de Amostra de Sangue Descartada por Lipemia (↓)",NULL
1469,"Taxa de Recaída (3 Meses)  (↓)",NULL
1470,"Percentual de Ocorrência de Glosas no SIH-SUS (↓)",NULL
1471,"Produto Interno Bruto per Capita (PIB)",NULL
1472,"Índice de Produção de Hemocomponentes (↑)",NULL
1473,"Percentual de Cumprimento de Visita Técnica e Administrativa nas Unidades Assistidas pelo Hemocentro Coordenador (↑)",NULL
1474,"Percentual de Atendimento Externo às Solicitações de Hemocomponentes (↑) ",NULL
1475,"Incidência de Hepatite C (↓)",NULL
1476,"Percentual de Encaminhamentos para Atendimento Especializado (↓)",NULL
1477,"Incidência de Hepatite B (↓)",NULL
1478,"Taxa de Detecção de Hepatite B (↑)",NULL
1479,"Percentual de Divergência de Estoque Físico e Virtual de Medicamentos do Componente Especializado da Assistência Farmacêutica no Balanço Quinzenal (↓)",NULL
1480,"Número de Pacientes Habilitados no Serviço de Atenção Domiciliar Estadual  (SAD) (↑)",NULL
1481,"Proporção de Cura dos Casos Novos de Hanseníase Diagnosticados nos Anos das Coortes (↑)",NULL
1482,"Número Absoluto de Casos de Sarampo Confirmados (↓)",NULL
1483,"Prevalência de Excesso de Peso em Adultos (↓) ",NULL
1484,"Prevalência de Excesso de Peso para Idade Segundo IMC em Crianças Menores de 5 Anos (↓)",NULL
1485,"iRAPS – Índice da Rede de Atenção Psicossocial (↑)",NULL
1486,"Percentual de Manifestações Queixosas Recebidas no Sistema de Ouvidoria do SUS (↓)",NULL
1487,"Percentual de Execução de Cirurgias Eletivas Ambulatoriais (BPA) (↑)",NULL
1488,"Razão de Consultas de Enfermeiros em Relação as Consultas Médicas (↑)",NULL
1489,"Esperança de Vida ao Nascer (↑)",NULL
1490,"Percentual de Manifestações da Unidade de Saúde Respondidas no Prazo Legal (↑)",NULL
1491,"Proporção de Internações por Condições Sensíveis à Atenção Básica - ICSAB (↓)",NULL
1492,"Percentual de Casos de Doenças/ Agravos/ Eventos de Notificação Compulsória Imediata (DNCI) Investigadas Oportunamente (↑)",NULL
1493,"Taxa de Incidência de Tuberculose Todas as Formas (↓) ",NULL
1494," Número de Saídas Cirúrgicas (↑)",NULL
1495,"Número de Consultas Médicas Ambulatoriais Realizadas (↑)",NULL
1496,"Razão de Mortalidade Materna - RMM (↓)",NULL
1497,"Número de Consultas Multiprofissionais Ambulatoriais Realizadas (↑)",NULL
1498,"Número de Saídas Clínicas (↑)",NULL
1499,"Proporção de Vacinas Selecionadas que Compõem o Calendário Nacional de Vacinação para Crianças Menores de 1 ano de Idade (Pentavalente – 3ª dose, Poliomielite – 3ª dose, Pneumocócica 10-Valente – 2ª dose) e Para Crianças de 1 ano de idade (Tríplice Viral – 1ª dose) – Com Coberturas Vacinais Preconizadas (↑)",NULL
1500,"Taxa de Cobertura do Teste do Pezinho (↑)",NULL
1501,"Cobertura Vacinal de Pentavalente (↑)",NULL
1502,"Percentual de Usuários Referenciados Pós-alta (90 Dias) (↑)",NULL
1503,"Percentual de Partos Cesáreos (↓)",NULL
1504,"Número de Óbitos por Dengue (↓)",NULL
1505,"Proporção de Partos Vaginais (↑)",NULL
1506,"Proporção de Gestantes com Atendimento Odontológico Realizado na Atenção Primária à Saúde. (↑).",NULL
1507," Cobertura Populacional Estimada pela Saúde Bucal na Atenção Básica (↑)",NULL
1508,"Proporção de Municípios com Nota do Indicador Sintético Final (Previne Brasil) Maior ou Igual a 5 (↑)",NULL
1509,"Percentual de Procedimentos em Práticas Integrativas Realizados pelo CREMIC (↑) ",NULL
1510,"Cobertura Vacinal da Pneumocócica 10 Valente (↑)",NULL
1511,"Cobertura da Atenção Primária à Saúde das Equipes Financiadas pelo Ministério da Saúde (↑)",NULL
1512,"Razão de Exames Citopatológicos do Colo do Útero (Papanicolau) em Mulheres de 25 a 64 Anos de Idade (↑)",NULL
1513,"Proporção de Crianças de 1 (um) Ano de Idade Vacinadas na APS Contra Difteria, Tétano, Coqueluche, Hepatite B, Infecções Causadas por Haemophilus Inﬂuenzae tipo b e Poliomielite Inativada (↑).",NULL
1514,"Proporção de Diabéticos com pelo menos 1 Consulta Realizada no Semestre (↑)",NULL
1515,"Cobertura De Exames Citopatológicos do Colo Do Útero em Mulheres Da População-Alvo",NULL
1516,"Proporção de Pessoas com Hipertensão, com Consulta e Pressão Arterial Aferida no Semestre (↑)",NULL
1517,"Proporção de Mulheres com Coleta de Citopatológico na Atenção Primária à Saúde (APS) (↑) ",NULL
1518,"Proporção de Gestantes com Realização de Exames para Sífilis e HIV (↑).",NULL
